crash_date,latitude,longitude,num_of_cyclist_injured
2023/08/18 00:00:00.000,40.821262,-73.94608,1
2023/08/18 00:00:00.000,40.72271,-73.998116,1
2023/08/19 00:00:00.000,40.77518,-73.94946,1
2023/08/19 00:00:00.000,40.73621,-73.980950000000007,1
2023/08/19 00:00:00.000,40.770412,-73.987625,1
2023/08/19 00:00:00.000,40.72451,-73.99582,1
2023/08/19 00:00:00.000,40.741844,-73.99031,1
2023/08/19 00:00:00.000,40.725735,-73.996506,1
2023/08/19 00:00:00.000,40.72521,-73.99586,1
2023/08/19 00:00:00.000,40.848938,-73.93708,1
2023/08/20 00:00:00.000,40.746918,-73.97124,1
2023/08/20 00:00:00.000,40.726395,-73.98617,1
2023/08/21 00:00:00.000,40.80202,-73.94969,1
2023/08/21 00:00:00.000,40.80897,-73.94833,1
2023/08/21 00:00:00.000,40.789673,-73.96986,1
2023/08/21 00:00:00.000,40.83406,-73.944885,1
2023/08/21 00:00:00.000,40.7464,-74.00511,1
2023/08/22 00:00:00.000,40.71397,-73.99125,1
2023/08/22 00:00:00.000,40.749825,-73.972206,1
2023/08/22 00:00:00.000,40.74476,-73.99516,1
2023/08/23 00:00:00.000,40.82803,-73.934845,1
2023/08/23 00:00:00.000,40.820965,-73.939575,1
2023/08/23 00:00:00.000,40.764988,-73.96116,1
2023/08/24 00:00:00.000,40.78106,-73.94943,1
2023/08/24 00:00:00.000,40.790905,-73.93914,1
2023/08/24 00:00:00.000,40.82451,-73.95186,1
2023/08/24 00:00:00.000,40.815304,-73.94371,1
2023/08/24 00:00:00.000,40.71654,-73.996994,1
2023/08/24 00:00:00.000,40.729774,-73.98682,1
2023/08/25 00:00:00.000,40.808395,-73.95296,1
2023/08/25 00:00:00.000,40.717003,-73.989,1
2023/08/25 00:00:00.000,40.709354,-74.00816,1
2023/08/25 00:00:00.000,40.728447,-73.9818,1
2023/08/26 00:00:00.000,40.797,-73.93778,1
2023/08/26 00:00:00.000,40.763046,-73.99764,1
2023/08/26 00:00:00.000,40.76656,-73.99043,1
2023/08/26 00:00:00.000,40.80777,-73.94549,1
2023/08/27 00:00:00.000,40.800884,-73.952515,1
2023/08/27 00:00:00.000,40.728596,-73.98768,1
2023/08/27 00:00:00.000,40.72593,-73.99466,1
2023/08/28 00:00:00.000,40.767525,-73.99269,1
2023/08/28 00:00:00.000,40.76234,-73.98236,1
2023/08/28 00:00:00.000,40.730057,-73.999374,1
2023/08/28 00:00:00.000,40.87302,-73.918465,1
2023/08/28 00:00:00.000,40.755913,-73.98669,1
2023/08/28 00:00:00.000,40.752117,-73.977684,1
2023/08/29 00:00:00.000,40.80297,-73.96387,1
2023/08/29 00:00:00.000,40.74291,-73.99281,1
2023/08/29 00:00:00.000,40.72941,-73.987076,1
2023/08/29 00:00:00.000,40.820435,-73.93623,1
2023/08/29 00:00:00.000,40.705624,-74.006775,1
2023/08/30 00:00:00.000,40.741547,-73.98958,1
2023/08/30 00:00:00.000,40.742645,-73.98246,1
2023/08/30 00:00:00.000,40.753242,-73.96662,1
2023/08/30 00:00:00.000,40.718273,-74.00533,1
2023/08/31 00:00:00.000,40.81316,-73.950356,1
2023/08/31 00:00:00.000,40.744743,-73.98172,2
2023/08/31 00:00:00.000,40.810093,-73.95309,1
2023/08/31 00:00:00.000,40.75927,-73.980896,1
2023/09/01 00:00:00.000,40.71885,-73.98923,1
2023/09/01 00:00:00.000,40.73398,-73.98669,1
2023/09/01 00:00:00.000,40.747875,-73.97927,1
2023/09/01 00:00:00.000,40.748245,-73.976295,1
2023/09/01 00:00:00.000,40.756035,-73.98695,1
2023/09/01 00:00:00.000,40.75458,-73.99915,1
2023/09/01 00:00:00.000,40.764736,-73.98222,1
2023/09/02 00:00:00.000,40.818947,-73.95221,1
2023/09/02 00:00:00.000,0,0,1
2023/09/02 00:00:00.000,40.75702,-74.00494,1
2023/09/03 00:00:00.000,40.80521,-73.94736,1
2023/09/03 00:00:00.000,40.72331,-73.9956,1
2023/09/03 00:00:00.000,40.747276,-73.989624,1
2023/09/03 00:00:00.000,40.75108,-73.98686,1
2023/09/03 00:00:00.000,40.83147,-73.94678,1
2023/09/04 00:00:00.000,40.8005,-73.946106,1
2023/09/04 00:00:00.000,40.791847,-73.93846,1
2023/09/04 00:00:00.000,40.809692,-73.94409,1
2023/09/04 00:00:00.000,40.751892,-73.9676,1
2023/09/04 00:00:00.000,40.848694,-73.93047,1
2023/09/04 00:00:00.000,40.817844,-73.94185,1
2023/09/05 00:00:00.000,40.77364,-73.95986,1
2023/09/05 00:00:00.000,40.76843,-73.961555,1
2023/09/05 00:00:00.000,40.709805,-74.009995,1
2023/09/06 00:00:00.000,40.772797,-73.9822,1
2023/09/06 00:00:00.000,40.76099,-73.99077,1
2023/09/06 00:00:00.000,40.781315,-73.94614,1
2023/09/06 00:00:00.000,40.755707,-73.98721,1
2023/09/06 00:00:00.000,40.746414,-73.98184,1
2023/09/07 00:00:00.000,40.759983,-73.964806,1
2023/09/07 00:00:00.000,40.76275,-73.99692,1
2023/09/07 00:00:00.000,40.769295,-73.99495,1
2023/09/07 00:00:00.000,40.788197,-73.97836,1
2023/09/07 00:00:00.000,40.75734,-73.98602,2
2023/09/07 00:00:00.000,40.767742,-73.98212,1
2023/09/07 00:00:00.000,40.749054,-73.99576,1
2023/09/07 00:00:00.000,40.71702,-74.00392,1
2023/09/07 00:00:00.000,40.77178,-73.9792,1
2023/09/08 00:00:00.000,40.75202,-74.00473,1
2023/09/08 00:00:00.000,40.759274,-73.994675,1
2023/09/08 00:00:00.000,40.74788,-73.97543,1
2023/09/08 00:00:00.000,40.863113,-73.920616,2
2023/09/08 00:00:00.000,40.7599,-73.98043,1
2023/09/08 00:00:00.000,40.74241,-73.99373,1
2023/09/08 00:00:00.000,40.769848,-73.98432,1
2023/09/08 00:00:00.000,40.722935,-73.994644,1
2023/09/08 00:00:00.000,40.740643,-73.97581,1
2023/09/08 00:00:00.000,40.748276,-73.99009,1
2023/09/09 00:00:00.000,40.723385,-73.99853,1
2023/09/09 00:00:00.000,40.820095,-73.955086,1
2023/09/09 00:00:00.000,40.82034,-73.940025,1
2023/09/09 00:00:00.000,40.72972,-73.980865,1
2023/09/10 00:00:00.000,40.8076,-73.93719,1
2023/09/10 00:00:00.000,40.77918,-73.9508,1
2023/09/10 00:00:00.000,40.731224,-74.003,1
2023/09/10 00:00:00.000,40.764614,-73.95833,1
2023/09/11 00:00:00.000,40.73696,-73.98451,1
2023/09/11 00:00:00.000,40.747543,-73.97079,1
2023/09/11 00:00:00.000,40.851093,-73.93244,1
2023/09/11 00:00:00.000,40.823647,-73.943855,1
2023/09/12 00:00:00.000,40.785294,-73.969345,1
2023/09/12 00:00:00.000,40.79505,-73.93317,1
2023/09/12 00:00:00.000,40.788258,-73.94711,1
2023/09/12 00:00:00.000,40.73235,-73.984955,1
2023/09/13 00:00:00.000,40.81387,-73.95669,1
2023/09/13 00:00:00.000,40.8188,-73.956024,1
2023/09/13 00:00:00.000,40.702797,-74.01425,1
2023/09/13 00:00:00.000,40.75286,-74.002914,1
2023/09/14 00:00:00.000,40.717724,-73.98577,1
2023/09/14 00:00:00.000,40.850166,-73.93576,1
2023/09/14 00:00:00.000,40.810173,-73.937416,1
2023/09/14 00:00:00.000,40.74715,-73.985504,1
2023/09/14 00:00:00.000,40.718803,-74.01041,1
2023/09/14 00:00:00.000,40.79473,-73.93945,1
2023/09/15 00:00:00.000,40.778164,-73.98862,1
2023/09/15 00:00:00.000,40.8662,-73.92807,1
2023/09/15 00:00:00.000,40.76099,-73.99077,1
2023/09/15 00:00:00.000,40.747078,-73.981346,1
2023/09/15 00:00:00.000,40.731125,-74.004234,1
2023/09/15 00:00:00.000,40.778584,-73.95552,1
2023/09/15 00:00:00.000,40.73602,-73.98228,1
2023/09/16 00:00:00.000,40.776295,-73.98215,1
2023/09/16 00:00:00.000,40.72912,-73.99805,1
2023/09/16 00:00:00.000,40.746403,-73.97973,1
2023/09/17 00:00:00.000,40.797943,-73.94003,1
2023/09/17 00:00:00.000,40.76552,-73.98004,1
2023/09/17 00:00:00.000,40.763363,-73.95925,1
2023/09/17 00:00:00.000,40.866062,-73.92251,1
2023/09/17 00:00:00.000,40.802795,-73.95155,1
2023/09/18 00:00:00.000,40.740936,-73.98817,1
2023/09/18 00:00:00.000,40.798225,-73.9524,1
2023/09/18 00:00:00.000,40.743187,-73.97207,1
2023/09/18 00:00:00.000,40.709522,-74.016685,1
2023/09/19 00:00:00.000,40.712414,-73.99294,1
2023/09/19 00:00:00.000,40.77178,-73.9792,1
2023/09/19 00:00:00.000,40.766666,-73.96707,1
2023/09/19 00:00:00.000,40.796642,-73.96848,1
2023/09/19 00:00:00.000,40.808445,-73.945,1
2023/09/19 00:00:00.000,40.80698,-73.95351,1
2023/09/19 00:00:00.000,40.756763,-73.96716,1
2023/09/20 00:00:00.000,40.72639,-73.991806,1
2023/09/20 00:00:00.000,40.750492,-73.97172,1
2023/09/20 00:00:00.000,40.736885,-73.978546,1
2023/09/20 00:00:00.000,40.740185,-73.986374,1
2023/09/20 00:00:00.000,40.71983,-73.98755,1
2023/09/20 00:00:00.000,40.84787,-73.93641,1
2023/09/20 00:00:00.000,40.75738,-73.966705,1
2023/09/21 00:00:00.000,40.734837,-73.98605,1
2023/09/21 00:00:00.000,40.74026,-73.990524,1
2023/09/21 00:00:00.000,40.80297,-73.96387,1
2023/09/21 00:00:00.000,40.734688,-73.99998,1
2023/09/21 00:00:00.000,40.71506,-74.006714,1
2023/09/21 00:00:00.000,40.80698,-73.95351,1
2023/09/21 00:00:00.000,40.80256,-73.943,1
2023/09/22 00:00:00.000,40.82092,-73.94333,1
2023/09/22 00:00:00.000,40.788357,-73.97453,1
2023/09/22 00:00:00.000,40.71792,-73.98638,1
2023/09/22 00:00:00.000,40.773655,-73.95173,1
2023/09/22 00:00:00.000,40.85533,-73.93332,1
2023/09/22 00:00:00.000,40.78905,-73.97031,1
2023/09/22 00:00:00.000,40.737885,-73.98091,1
2023/09/23 00:00:00.000,40.72628,-73.98034,1
2023/09/23 00:00:00.000,40.821636,-73.93909,1
2023/09/23 00:00:00.000,40.826843,-73.94645,1
2023/09/23 00:00:00.000,40.813385,-73.94511,1
2023/09/23 00:00:00.000,40.777905,-73.98209,1
2023/09/23 00:00:00.000,40.805153,-73.95112,1
2023/09/24 00:00:00.000,40.74017,-73.97615,1
2023/09/25 00:00:00.000,40.771145,-73.968,1
2023/09/25 00:00:00.000,40.76411,-73.9885,1
2023/09/25 00:00:00.000,40.711998,-74.005264,1
2023/09/26 00:00:00.000,40.736465,-73.98697,1
2023/09/26 00:00:00.000,40.731163,-73.99193,1
2023/09/27 00:00:00.000,40.752342,-73.99179,1
2023/09/27 00:00:00.000,40.766083,-73.993164,1
2023/09/27 00:00:00.000,40.76449,-73.975464,1
2023/09/27 00:00:00.000,40.76092,-73.96704,1
2023/09/28 00:00:00.000,40.747078,-73.981346,1
2023/09/28 00:00:00.000,40.742226,-73.99702,1
2023/09/28 00:00:00.000,40.741714,-74.00481,1
2023/09/28 00:00:00.000,40.79611,-73.96145,1
2023/09/28 00:00:00.000,40.760414,-73.99737,1
2023/09/28 00:00:00.000,40.743942,-73.983635,1
2023/09/28 00:00:00.000,40.7441,-73.97637,1
2023/09/28 00:00:00.000,40.712353,-74.008865,1
2023/09/28 00:00:00.000,40.718143,-73.993835,1
2023/09/29 00:00:00.000,40.808002,-73.963905,1
2023/09/29 00:00:00.000,40.812912,-73.95364,1
2023/09/30 00:00:00.000,40.755096,-73.99137,1
2023/09/30 00:00:00.000,40.761658,-73.986565,1
2023/09/30 00:00:00.000,40.80078,-73.95756,1
2023/09/30 00:00:00.000,40.82269,-73.94947,1
2023/10/01 00:00:00.000,40.776726,-73.96607,2
2023/10/01 00:00:00.000,40.744297,-73.99923,1
2023/10/01 00:00:00.000,40.78917,-73.95275,1
2023/10/01 00:00:00.000,40.7171,-73.9986,1
2023/10/01 00:00:00.000,40.817596,-73.95319,1
2023/10/01 00:00:00.000,40.806915,-73.943436,1
2023/10/02 00:00:00.000,40.834114,-73.941124,1
2023/10/02 00:00:00.000,40.840195,-73.94307,1
2023/10/02 00:00:00.000,40.755398,-73.98546,1
2023/10/03 00:00:00.000,40.835102,-73.94545,1
2023/10/03 00:00:00.000,40.758224,-73.97844,1
2023/10/03 00:00:00.000,40.744522,-73.99164,1
2023/10/03 00:00:00.000,40.799305,-73.94324,1
2023/10/04 00:00:00.000,40.77954,-73.95978,1
2023/10/04 00:00:00.000,40.762966,-73.973976,1
2023/10/04 00:00:00.000,40.752846,-74.004745,1
2023/10/04 00:00:00.000,40.732597,-73.98965,2
2023/10/04 00:00:00.000,40.758266,-73.98547,1
2023/10/04 00:00:00.000,40.79944,-73.95531,1
2023/10/04 00:00:00.000,40.767433,-73.98042,1
2023/10/04 00:00:00.000,40.825947,-73.94528,1
2023/10/05 00:00:00.000,40.747158,-73.9771,1
2023/10/05 00:00:00.000,40.72885,-73.9983,1
2023/10/05 00:00:00.000,40.726463,-73.9771,1
2023/10/05 00:00:00.000,40.793606,-73.94952,1
2023/10/05 00:00:00.000,40.78637,-73.94029,1
2023/10/06 00:00:00.000,40.76077,-73.98723,1
2023/10/06 00:00:00.000,40.767918,-73.985725,1
2023/10/06 00:00:00.000,40.773335,-73.95506,1
2023/10/06 00:00:00.000,40.792126,-73.97178,1
2023/10/06 00:00:00.000,40.736668,-73.997345,1
2023/10/06 00:00:00.000,40.8188,-73.956024,1
2023/10/07 00:00:00.000,40.82092,-73.94333,1
2023/10/07 00:00:00.000,40.72443,-73.99347,1
2023/10/07 00:00:00.000,40.74544,-73.9754,1
2023/10/08 00:00:00.000,40.751194,-73.97549,1
2023/10/09 00:00:00.000,40.85533,-73.93332,1
2023/10/09 00:00:00.000,40.77592,-73.95317,1
2023/10/09 00:00:00.000,40.77622,-73.97596,1
2023/10/10 00:00:00.000,40.72543,-73.99678,1
2023/10/10 00:00:00.000,40.795536,-73.9481,1
2023/10/10 00:00:00.000,40.754177,-73.984604,1
2023/10/11 00:00:00.000,40.73627,-73.99424,1
2023/10/11 00:00:00.000,40.797943,-73.94213,1
2023/10/11 00:00:00.000,40.80608,-73.96532,1
2023/10/11 00:00:00.000,40.731064,-74.00801,1
2023/10/11 00:00:00.000,40.73135,-73.98256,1
2023/10/11 00:00:00.000,40.759396,-73.9831,1
2023/10/11 00:00:00.000,40.728596,-73.98768,1
2023/10/11 00:00:00.000,40.741077,-74.001564,1
2023/10/11 00:00:00.000,40.75484,-73.98412,1
2023/10/11 00:00:00.000,40.77043,-73.96012,1
2023/10/11 00:00:00.000,40.755337,-73.98532,1
2023/10/11 00:00:00.000,40.809338,-73.95922,1
2023/10/11 00:00:00.000,40.76482,-73.99542,1
2023/10/11 00:00:00.000,40.758633,-73.96579,1
2023/10/12 00:00:00.000,40.727818,-73.99476,1
2023/10/12 00:00:00.000,40.76561,-73.98233,1
2023/10/12 00:00:00.000,40.790615,-73.97987,1
2023/10/13 00:00:00.000,40.77929,-73.98114,1
2023/10/13 00:00:00.000,40.78263,-73.9512,1
2023/10/13 00:00:00.000,40.815403,-73.93992,2
2023/10/13 00:00:00.000,40.810764,-73.9526,1
2023/10/13 00:00:00.000,40.75537,-73.98746,1
2023/10/13 00:00:00.000,40.763733,-73.962074,1
2023/10/13 00:00:00.000,40.805096,-73.95488,1
2023/10/14 00:00:00.000,40.78095,-73.96117,1
2023/10/14 00:00:00.000,40.714165,-74.00632,1
2023/10/14 00:00:00.000,40.806057,-73.94144,1
2023/10/14 00:00:00.000,40.72267,-73.98297,1
2023/10/15 00:00:00.000,40.80641,-73.94227,1
2023/10/15 00:00:00.000,40.806767,-73.94313,1
2023/10/15 00:00:00.000,40.81394,-73.948425,1
2023/10/15 00:00:00.000,40.804417,-73.955376,1
2023/10/16 00:00:00.000,40.792362,-73.96418,1
2023/10/16 00:00:00.000,40.757233,-73.9898,1
2023/10/16 00:00:00.000,40.718304,-73.987404,1
2023/10/17 00:00:00.000,40.77622,-73.97596,1
2023/10/17 00:00:00.000,40.80608,-73.96532,1
2023/10/17 00:00:00.000,40.76093,-73.96914,1
2023/10/17 00:00:00.000,40.723686,-73.99648,1
2023/10/17 00:00:00.000,40.835106,-73.94154,1
2023/10/17 00:00:00.000,40.714165,-74.00632,1
2023/10/17 00:00:00.000,40.76889,-73.9821,1
2023/10/17 00:00:00.000,40.72363,-74.01148,1
2023/10/18 00:00:00.000,40.719970000000004,-73.992905,1
2023/10/19 00:00:00.000,40.753242,-73.96662,1
2023/10/19 00:00:00.000,40.751575,-73.982285,1
2023/10/19 00:00:00.000,40.72163,-73.99354,1
2023/10/19 00:00:00.000,40.747925,-73.97362,1
2023/10/19 00:00:00.000,40.714928,-74.00795,1
2023/10/19 00:00:00.000,40.80931,-73.94912,2
2023/10/20 00:00:00.000,40.77593,-73.94713,1
2023/10/20 00:00:00.000,40.72032,-73.99405,1
2023/10/20 00:00:00.000,40.740704,-74.001854,1
2023/10/21 00:00:00.000,40.80897,-73.94833,1
2023/10/21 00:00:00.000,40.810364,-73.9473,2
2023/10/21 00:00:00.000,40.78095,-73.96117,1
2023/10/21 00:00:00.000,40.79734,-73.94046,1
2023/10/21 00:00:00.000,40.79157,-73.94469,1
2023/10/21 00:00:00.000,40.805096,-73.95488,1
2023/10/22 00:00:00.000,40.73656,-74.0011,1
2023/10/22 00:00:00.000,40.75695,-73.98706,1
2023/10/22 00:00:00.000,40.7591,-73.99214,1
2023/10/23 00:00:00.000,40.749603,-73.97951,1
2023/10/23 00:00:00.000,40.784245,-73.9471,1
2023/10/23 00:00:00.000,40.820827,-73.950836,1
2023/10/24 00:00:00.000,40.796738,-73.96098,1
2023/10/24 00:00:00.000,40.752262,-73.97547,1
2023/10/24 00:00:00.000,40.72877,-74.007095,1
2023/10/24 00:00:00.000,40.732384,-74.01036,1
2023/10/24 00:00:00.000,40.73978,-73.97951,1
2023/10/25 00:00:00.000,40.732384,-74.01036,1
2023/10/25 00:00:00.000,40.81218,-73.955246,1
2023/10/25 00:00:00.000,40.760227,-73.961525,1
2023/10/25 00:00:00.000,40.84105,-73.94469,1
2023/10/25 00:00:00.000,40.754177,-73.984604,1
2023/10/25 00:00:00.000,40.756035,-73.98695,1
2023/10/25 00:00:00.000,40.744064,-73.987755,1
2023/10/25 00:00:00.000,40.741356,-73.989136,1
2023/10/26 00:00:00.000,40.715244,-74.00867,1
2023/10/26 00:00:00.000,40.812813,-73.94181,2
2023/10/26 00:00:00.000,40.761856,-73.96343,1
2023/10/26 00:00:00.000,40.767185,-73.98997,1
2023/10/27 00:00:00.000,40.724255,-73.98485,1
2023/10/27 00:00:00.000,40.784462,-73.97737,1
2023/10/27 00:00:00.000,40.760353,-73.99124,1
2023/10/27 00:00:00.000,40.82803,-73.934845,1
2023/10/27 00:00:00.000,40.85206,-73.934784,1
2023/10/27 00:00:00.000,40.784245,-73.9471,1
2023/10/28 00:00:00.000,0,0,1
2023/10/28 00:00:00.000,40.79166,-73.96469,1
2023/10/28 00:00:00.000,40.750294,-73.99485,1
2023/10/28 00:00:00.000,40.745422,-73.990974,1
2023/10/28 00:00:00.000,40.76229,-73.986115,1
2023/10/29 00:00:00.000,40.781193,-73.97975,1
2023/10/30 00:00:00.000,40.807026,-73.94374,1
2023/10/30 00:00:00.000,40.759617,-73.961975,1
2023/10/31 00:00:00.000,40.765095,-73.9821,1
2023/10/31 00:00:00.000,40.80133,-73.950195,1
2023/10/31 00:00:00.000,40.759617,-73.961975,1
2023/10/31 00:00:00.000,40.83616,-73.93961,1
2023/10/31 00:00:00.000,40.813618,-73.95644,1
2023/10/31 00:00:00.000,40.74291,-73.99281,1
2023/10/31 00:00:00.000,40.72125,-73.99224,1
2023/10/31 00:00:00.000,40.73723,-74.000656,1
2023/11/01 00:00:00.000,40.805042,-73.936935,1
2023/11/01 00:00:00.000,40.817596,-73.95319,2
2023/11/01 00:00:00.000,40.752895,-73.98925,1
2023/11/01 00:00:00.000,40.760365,-73.97377,1
2023/11/01 00:00:00.000,40.80608,-73.96532,1
2023/11/01 00:00:00.000,40.781185,-73.952286,1
2023/11/02 00:00:00.000,40.750603,-73.97995,1
2023/11/02 00:00:00.000,40.774654,-73.9541,1
2023/11/02 00:00:00.000,40.72262,-73.99316,1
2023/11/02 00:00:00.000,40.726994,-73.98882,1
2023/11/03 00:00:00.000,40.723423,-73.99962,1
2023/11/03 00:00:00.000,40.784245,-73.9471,1
2023/11/03 00:00:00.000,40.764053,-73.96476,1
2023/11/03 00:00:00.000,40.759262,-73.988335,1
2023/11/04 00:00:00.000,40.718143,-73.993835,1
2023/11/04 00:00:00.000,40.73986,-73.995026,1
2023/11/04 00:00:00.000,40.72103,-73.984055,1
2023/11/04 00:00:00.000,40.742252,-74.00071,1
2023/11/04 00:00:00.000,40.760403,-73.98748,1
2023/11/04 00:00:00.000,40.76214,-73.97204,1
2023/11/04 00:00:00.000,40.767815,-73.98951,1
2023/11/04 00:00:00.000,40.784462,-73.97737,1
2023/11/04 00:00:00.000,40.787163,-73.97169,1
2023/11/04 00:00:00.000,40.75898,-73.99595,1
2023/11/05 00:00:00.000,40.81183,-73.96112,1
2023/11/05 00:00:00.000,40.763374,-73.99647,1
2023/11/05 00:00:00.000,40.80545,-73.965775,1
2023/11/05 00:00:00.000,40.74291,-73.99281,1
2023/11/06 00:00:00.000,40.761234,-73.96389,1
2023/11/06 00:00:00.000,40.822735,-73.94763,1
2023/11/06 00:00:00.000,40.72192,-73.99004,1
2023/11/06 00:00:00.000,40.718246,-73.99413,1
2023/11/06 00:00:00.000,40.745823,-74.001816,1
2023/11/07 00:00:00.000,40.762856,-73.98942,1
2023/11/07 00:00:00.000,40.78744,-73.94478,1
2023/11/07 00:00:00.000,40.783844,-73.979996,1
2023/11/07 00:00:00.000,40.764053,-73.96476,1
2023/11/07 00:00:00.000,40.723648,-73.98529,1
2023/11/08 00:00:00.000,40.782036,-73.98288,1
2023/11/09 00:00:00.000,40.798622,-73.94163,1
2023/11/09 00:00:00.000,40.771103,-73.96383,1
2023/11/09 00:00:00.000,40.799976,-73.94274,1
2023/11/09 00:00:00.000,40.777527,-73.975006,1
2023/11/09 00:00:00.000,40.83869,-73.94151,2
2023/11/09 00:00:00.000,40.80698,-73.95351,1
2023/11/09 00:00:00.000,40.783245,-73.94473,1
2023/11/10 00:00:00.000,40.84784,-73.93953,1
2023/11/10 00:00:00.000,40.774906,-73.97692,1
2023/11/11 00:00:00.000,40.76221,-73.9879,1
2023/11/11 00:00:00.000,40.788994,-73.94656,1
2023/11/11 00:00:00.000,40.76155,-73.96659,1
2023/11/11 00:00:00.000,40.734467,-73.99988,1
2023/11/11 00:00:00.000,40.740135,-73.99203,1
2023/11/11 00:00:00.000,40.729527,-73.98388,1
2023/11/11 00:00:00.000,40.73135,-73.98256,1
2023/11/12 00:00:00.000,40.767235,-73.979965000000007,1
2023/11/12 00:00:00.000,40.812008,-73.951515,1
2023/11/13 00:00:00.000,40.758537,-73.97721,1
2023/11/13 00:00:00.000,40.771053,-73.98715,1
2023/11/13 00:00:00.000,40.72605,-73.98354,1
2023/11/14 00:00:00.000,40.784603,-73.97768,1
2023/11/14 00:00:00.000,40.752377,-73.97035,1
2023/11/14 00:00:00.000,40.799305,-73.94324,2
2023/11/14 00:00:00.000,40.789097,-73.938805,1
2023/11/15 00:00:00.000,40.82653,-73.94667,1
2023/11/15 00:00:00.000,40.75533,-73.99119,1
2023/11/15 00:00:00.000,40.753975,-73.98604,1
2023/11/16 00:00:00.000,40.76711,-73.98173,1
2023/11/16 00:00:00.000,40.776867,-73.955414,1
2023/11/16 00:00:00.000,40.847374,-73.939735,1
2023/11/16 00:00:00.000,40.797867,-73.96759,1
2023/11/16 00:00:00.000,0,0,1
2023/11/16 00:00:00.000,40.825333,-73.943825,1
2023/11/16 00:00:00.000,40.80641,-73.9502,1
2023/11/17 00:00:00.000,40.752617,-73.99451,1
2023/11/17 00:00:00.000,40.780437,-73.94989,1
2023/11/17 00:00:00.000,40.74209,-73.984985,1
2023/11/17 00:00:00.000,40.716988,-73.99825,1
2023/11/18 00:00:00.000,40.755505,-73.96807,1
2023/11/18 00:00:00.000,40.7606,-73.964325,1
2023/11/18 00:00:00.000,40.759644,-73.98064,1
2023/11/18 00:00:00.000,40.798958,-73.9424,1
2023/11/18 00:00:00.000,40.761658,-73.986565,1
2023/11/19 00:00:00.000,40.80506,-73.94117,1
2023/11/19 00:00:00.000,40.719482,-73.991295,1
2023/11/19 00:00:00.000,40.811264,-73.95782,1
2023/11/19 00:00:00.000,40.756886,-73.96943,1
2023/11/19 00:00:00.000,40.729286,-74.001465,1
2023/11/20 00:00:00.000,40.761787,-73.96519,1
2023/11/20 00:00:00.000,40.817173,-73.94607,1
2023/11/20 00:00:00.000,40.827774,-73.945755,1
2023/11/20 00:00:00.000,40.73012,-73.98947,1
2023/11/21 00:00:00.000,40.77291,-73.962524,1
2023/11/21 00:00:00.000,40.75969,-73.97605,1
2023/11/21 00:00:00.000,40.741028,-73.99417,1
2023/11/21 00:00:00.000,40.758736,-73.97961,1
2023/11/21 00:00:00.000,40.777092,-73.98211,1
2023/11/22 00:00:00.000,40.80016,-73.93538,1
2023/11/22 00:00:00.000,40.71484,-74.00943,1
2023/11/23 00:00:00.000,40.74209,-73.984985,1
2023/11/24 00:00:00.000,40.86357,-73.92602,1
2023/11/24 00:00:00.000,40.732754,-73.99004,1
2023/11/24 00:00:00.000,40.790253,-73.94564,1
2023/11/25 00:00:00.000,40.717922,-73.9931,1
2023/11/27 00:00:00.000,40.7991,-73.96855,1
2023/11/27 00:00:00.000,40.734894,-74.00613,1
2023/11/27 00:00:00.000,40.74701,-73.977196,1
2023/11/28 00:00:00.000,40.732296,-73.981735,1
2023/11/28 00:00:00.000,40.714928,-74.00795,1
2023/11/29 00:00:00.000,40.740208,-73.99479,1
2023/11/30 00:00:00.000,40.761486,-73.96061,1
2023/12/01 00:00:00.000,40.712463,-73.99241,1
